NAME,ROW,COL,RAD
datasets/train/5818.npy,187,167,23
datasets/train/5819.npy,71,153,2
datasets/train/5820.npy,58,5,1
datasets/train/5821.npy,120,167,74
datasets/train/5822.npy,105,19,35
datasets/train/5823.npy,146,130,7
datasets/train/5824.npy,32,50,56
datasets/train/5825.npy,56,28,31
datasets/train/5826.npy,182,31,38
datasets/train/5827.npy,58,91,81
datasets/train/5828.npy,25,162,20
datasets/train/5829.npy,40,10,21
datasets/train/5830.npy,148,7,38
datasets/train/5831.npy,2,107,47
datasets/train/5832.npy,46,110,90
datasets/train/5833.npy,174,108,83
datasets/train/5834.npy,77,164,47
datasets/train/5835.npy,35,36,35
datasets/train/5836.npy,11,54,73
datasets/train/5837.npy,50,2,30
datasets/train/5838.npy,51,111,8
datasets/train/5839.npy,98,162,75
datasets/train/5840.npy,11,96,71
datasets/train/5841.npy,101,193,79
datasets/train/5842.npy,138,131,36
datasets/train/5843.npy,137,64,62
datasets/train/5844.npy,172,5,20
datasets/train/5845.npy,98,122,9
datasets/train/5846.npy,170,185,12
datasets/train/5847.npy,78,4,69
datasets/train/5848.npy,5,165,37
datasets/train/5849.npy,5,22,33
datasets/train/5850.npy,4,86,6
datasets/train/5851.npy,168,132,16
datasets/train/5852.npy,144,97,77
datasets/train/5853.npy,165,30,81
datasets/train/5854.npy,53,98,20
datasets/train/5855.npy,147,193,91
datasets/train/5856.npy,105,194,5
datasets/train/5857.npy,193,58,17
datasets/train/5858.npy,63,6,94
datasets/train/5859.npy,142,62,40
datasets/train/5860.npy,58,112,27
datasets/train/5861.npy,20,172,26
datasets/train/5862.npy,119,177,70
datasets/train/5863.npy,18,88,13
datasets/train/5864.npy,152,31,6
datasets/train/5865.npy,10,59,88
datasets/train/5866.npy,141,154,13
datasets/train/5867.npy,73,6,3
datasets/train/5868.npy,10,62,62
datasets/train/5869.npy,146,146,38
datasets/train/5870.npy,74,103,46
datasets/train/5871.npy,52,108,44
datasets/train/5872.npy,137,181,70
datasets/train/5873.npy,76,113,17
datasets/train/5874.npy,195,23,95
datasets/train/5875.npy,151,154,65
datasets/train/5876.npy,81,12,53
datasets/train/5877.npy,72,5,76
datasets/train/5878.npy,151,170,75
datasets/train/5879.npy,196,191,11
datasets/train/5880.npy,141,131,70
datasets/train/5881.npy,24,120,26
datasets/train/5882.npy,59,87,94
datasets/train/5883.npy,139,109,36
datasets/train/5884.npy,25,69,43
datasets/train/5885.npy,29,46,20
datasets/train/5886.npy,107,102,92
datasets/train/5887.npy,71,103,29
datasets/train/5888.npy,10,33,99
datasets/train/5889.npy,8,188,17
datasets/train/5890.npy,76,70,53
datasets/train/5891.npy,112,62,47
datasets/train/5892.npy,128,96,61
datasets/train/5893.npy,19,7,94
datasets/train/5894.npy,121,57,54
datasets/train/5895.npy,107,3,24
datasets/train/5896.npy,175,20,64
datasets/train/5897.npy,14,10,76
datasets/train/5898.npy,6,108,84
datasets/train/5899.npy,128,113,13
datasets/train/5900.npy,85,131,56
datasets/train/5901.npy,42,111,27
datasets/train/5902.npy,114,46,45
datasets/train/5903.npy,41,141,87
datasets/train/5904.npy,20,103,83
datasets/train/5905.npy,153,182,78
datasets/train/5906.npy,192,29,51
datasets/train/5907.npy,102,110,14
datasets/train/5908.npy,3,85,66
datasets/train/5909.npy,21,106,91
datasets/train/5910.npy,150,134,37
datasets/train/5911.npy,42,131,64
datasets/train/5912.npy,184,117,16
datasets/train/5913.npy,69,174,9
datasets/train/5914.npy,49,186,66
datasets/train/5915.npy,22,6,75
datasets/train/5916.npy,130,180,3
datasets/train/5917.npy,54,171,70
datasets/train/5918.npy,172,143,4
datasets/train/5919.npy,129,177,38
datasets/train/5920.npy,64,199,87
datasets/train/5921.npy,196,51,23
datasets/train/5922.npy,4,63,89
datasets/train/5923.npy,141,14,35
datasets/train/5924.npy,179,152,31
datasets/train/5925.npy,100,185,59
datasets/train/5926.npy,124,54,96
datasets/train/5927.npy,198,164,13
datasets/train/5928.npy,74,86,33
datasets/train/5929.npy,104,69,84
datasets/train/5930.npy,154,196,99
datasets/train/5931.npy,102,69,33
datasets/train/5932.npy,142,145,3
datasets/train/5933.npy,63,72,55
datasets/train/5934.npy,72,131,42
datasets/train/5935.npy,139,117,13
datasets/train/5936.npy,78,56,21
datasets/train/5937.npy,198,110,10
datasets/train/5938.npy,179,58,39
datasets/train/5939.npy,100,120,71
datasets/train/5940.npy,153,147,20
datasets/train/5941.npy,155,46,72
datasets/train/5942.npy,37,107,49
datasets/train/5943.npy,197,10,78
datasets/train/5944.npy,95,70,7
datasets/train/5945.npy,47,92,10
datasets/train/5946.npy,134,43,87
datasets/train/5947.npy,183,83,68
datasets/train/5948.npy,35,160,90
datasets/train/5949.npy,120,102,28
datasets/train/5950.npy,59,41,29
datasets/train/5951.npy,12,93,9
datasets/train/5952.npy,46,127,63
datasets/train/5953.npy,92,199,15
datasets/train/5954.npy,36,154,5
datasets/train/5955.npy,127,86,65
datasets/train/5956.npy,192,160,49
datasets/train/5957.npy,98,69,23
datasets/train/5958.npy,71,49,56
datasets/train/5959.npy,116,3,6
datasets/train/5960.npy,132,59,77
datasets/train/5961.npy,46,137,12
datasets/train/5962.npy,123,106,7
datasets/train/5963.npy,28,55,46
datasets/train/5964.npy,193,197,10
datasets/train/5965.npy,23,68,11
datasets/train/5966.npy,167,157,37
datasets/train/5967.npy,58,133,65
datasets/train/5968.npy,116,77,53
datasets/train/5969.npy,160,87,66
datasets/train/5970.npy,82,64,57
datasets/train/5971.npy,37,3,82
datasets/train/5972.npy,160,59,91
datasets/train/5973.npy,35,141,6
datasets/train/5974.npy,179,116,52
datasets/train/5975.npy,91,77,30
datasets/train/5976.npy,115,20,22
datasets/train/5977.npy,58,75,71
datasets/train/5978.npy,183,135,34
datasets/train/5979.npy,13,21,57
datasets/train/5980.npy,108,169,93
datasets/train/5981.npy,2,77,61
datasets/train/5982.npy,131,86,28
datasets/train/5983.npy,191,48,72
datasets/train/5984.npy,93,155,76
datasets/train/5985.npy,196,95,21
datasets/train/5986.npy,107,29,58
datasets/train/5987.npy,94,165,56
datasets/train/5988.npy,114,160,1
datasets/train/5989.npy,49,38,77
datasets/train/5990.npy,114,109,65
datasets/train/5991.npy,57,165,57
datasets/train/5992.npy,184,146,73
datasets/train/5993.npy,174,188,22
datasets/train/5994.npy,94,24,55
datasets/train/5995.npy,74,18,11
datasets/train/5996.npy,166,189,87
datasets/train/5997.npy,28,113,46
datasets/train/5998.npy,158,41,86
datasets/train/5999.npy,29,125,93
datasets/train/6000.npy,103,120,97
datasets/train/6001.npy,199,163,25
datasets/train/6002.npy,41,34,24
datasets/train/6003.npy,165,193,50
datasets/train/6004.npy,104,62,3
datasets/train/6005.npy,135,19,80
datasets/train/6006.npy,44,159,7
datasets/train/6007.npy,84,72,59
datasets/train/6008.npy,59,186,10
datasets/train/6009.npy,133,29,4
datasets/train/6010.npy,154,9,82
datasets/train/6011.npy,12,188,34
datasets/train/6012.npy,1,145,9
datasets/train/6013.npy,137,130,38
datasets/train/6014.npy,0,0,70
datasets/train/6015.npy,79,30,89
datasets/train/6016.npy,166,29,19
datasets/train/6017.npy,116,99,27
datasets/train/6018.npy,50,44,86
datasets/train/6019.npy,1,14,78
datasets/train/6020.npy,76,65,89
datasets/train/6021.npy,179,14,58
datasets/train/6022.npy,140,167,88
datasets/train/6023.npy,78,102,4
datasets/train/6024.npy,37,32,8
datasets/train/6025.npy,142,47,96
datasets/train/6026.npy,148,132,30
datasets/train/6027.npy,118,159,65
datasets/train/6028.npy,50,187,95
datasets/train/6029.npy,142,113,99
datasets/train/6030.npy,101,122,50
datasets/train/6031.npy,21,114,32
datasets/train/6032.npy,119,105,82
datasets/train/6033.npy,180,47,36
datasets/train/6034.npy,149,75,35
datasets/train/6035.npy,59,3,68
datasets/train/6036.npy,140,104,25
datasets/train/6037.npy,177,95,58
datasets/train/6038.npy,21,181,53
datasets/train/6039.npy,182,153,16
datasets/train/6040.npy,186,39,27
datasets/train/6041.npy,26,50,6
datasets/train/6042.npy,139,40,61
datasets/train/6043.npy,109,150,38
datasets/train/6044.npy,171,81,1
datasets/train/6045.npy,82,0,96
datasets/train/6046.npy,52,61,97
datasets/train/6047.npy,101,9,86
datasets/train/6048.npy,171,111,21
datasets/train/6049.npy,79,18,26
datasets/train/6050.npy,165,168,52
datasets/train/6051.npy,21,84,83
datasets/train/6052.npy,198,12,11
datasets/train/6053.npy,24,198,98
datasets/train/6054.npy,55,191,24
datasets/train/6055.npy,134,98,6
datasets/train/6056.npy,128,66,62
datasets/train/6057.npy,84,129,56
datasets/train/6058.npy,47,168,2
datasets/train/6059.npy,72,62,59
datasets/train/6060.npy,73,44,56
datasets/train/6061.npy,164,2,57
datasets/train/6062.npy,4,156,25
datasets/train/6063.npy,71,42,43
datasets/train/6064.npy,80,29,2
datasets/train/6065.npy,21,170,61
datasets/train/6066.npy,29,36,31
datasets/train/6067.npy,140,98,97
datasets/train/6068.npy,64,75,2
datasets/train/6069.npy,32,24,32
datasets/train/6070.npy,183,155,26
datasets/train/6071.npy,168,60,5
datasets/train/6072.npy,160,31,39
datasets/train/6073.npy,47,1,52
datasets/train/6074.npy,30,71,97
datasets/train/6075.npy,18,113,33
datasets/train/6076.npy,109,143,5
datasets/train/6077.npy,198,88,36
datasets/train/6078.npy,121,183,23
datasets/train/6079.npy,169,116,48
datasets/train/6080.npy,196,116,87
datasets/train/6081.npy,173,132,38
datasets/train/6082.npy,125,105,52
datasets/train/6083.npy,11,72,16
datasets/train/6084.npy,198,68,43
datasets/train/6085.npy,93,125,31
datasets/train/6086.npy,4,153,50
datasets/train/6087.npy,140,154,13
datasets/train/6088.npy,151,52,59
datasets/train/6089.npy,146,129,84
datasets/train/6090.npy,128,167,14
datasets/train/6091.npy,172,177,68
datasets/train/6092.npy,181,143,85
datasets/train/6093.npy,191,175,4
datasets/train/6094.npy,159,197,23
datasets/train/6095.npy,76,18,17
datasets/train/6096.npy,134,126,13
datasets/train/6097.npy,136,199,31
datasets/train/6098.npy,7,95,98
datasets/train/6099.npy,187,28,92
datasets/train/6100.npy,2,16,39
datasets/train/6101.npy,79,22,24
datasets/train/6102.npy,117,3,32
datasets/train/6103.npy,127,180,92
datasets/train/6104.npy,29,40,72
datasets/train/6105.npy,163,157,82
datasets/train/6106.npy,30,181,39
datasets/train/6107.npy,103,184,63
datasets/train/6108.npy,136,65,70
datasets/train/6109.npy,143,136,10
datasets/train/6110.npy,42,47,65
datasets/train/6111.npy,37,152,35
datasets/train/6112.npy,17,148,58
datasets/train/6113.npy,80,92,7
datasets/train/6114.npy,86,183,36
datasets/train/6115.npy,142,161,13
datasets/train/6116.npy,74,170,55
datasets/train/6117.npy,84,152,6
datasets/train/6118.npy,100,105,32
datasets/train/6119.npy,99,104,99
datasets/train/6120.npy,149,85,29
datasets/train/6121.npy,99,90,18
datasets/train/6122.npy,105,99,10
datasets/train/6123.npy,166,44,20
datasets/train/6124.npy,1,156,71
datasets/train/6125.npy,188,104,62
datasets/train/6126.npy,131,131,89
datasets/train/6127.npy,130,34,24
datasets/train/6128.npy,89,66,21
datasets/train/6129.npy,114,115,9
datasets/train/6130.npy,127,132,80
datasets/train/6131.npy,5,72,90
datasets/train/6132.npy,150,120,79
datasets/train/6133.npy,6,3,84
datasets/train/6134.npy,80,102,76
datasets/train/6135.npy,20,188,57
datasets/train/6136.npy,18,72,72
datasets/train/6137.npy,152,63,73
datasets/train/6138.npy,4,86,64
datasets/train/6139.npy,70,40,11
datasets/train/6140.npy,90,141,22
datasets/train/6141.npy,76,98,9
datasets/train/6142.npy,11,57,51
datasets/train/6143.npy,155,167,85
datasets/train/6144.npy,173,79,65
datasets/train/6145.npy,138,33,6
datasets/train/6146.npy,55,43,37
datasets/train/6147.npy,150,180,20
datasets/train/6148.npy,67,116,28
datasets/train/6149.npy,10,124,89
datasets/train/6150.npy,194,63,30
datasets/train/6151.npy,179,132,79
datasets/train/6152.npy,147,137,38
datasets/train/6153.npy,137,139,46
datasets/train/6154.npy,114,70,50
datasets/train/6155.npy,127,119,86
datasets/train/6156.npy,193,37,39
datasets/train/6157.npy,127,73,11
datasets/train/6158.npy,199,46,37
datasets/train/6159.npy,1,1,61
datasets/train/6160.npy,98,48,2
datasets/train/6161.npy,75,10,46
datasets/train/6162.npy,120,179,59
datasets/train/6163.npy,135,41,44
datasets/train/6164.npy,173,6,9
datasets/train/6165.npy,37,89,28
datasets/train/6166.npy,83,115,89
datasets/train/6167.npy,38,55,86
datasets/train/6168.npy,88,76,56
datasets/train/6169.npy,167,183,72
datasets/train/6170.npy,24,40,72
datasets/train/6171.npy,185,43,73
datasets/train/6172.npy,4,187,51
datasets/train/6173.npy,11,95,6
datasets/train/6174.npy,167,193,65
datasets/train/6175.npy,173,167,56
datasets/train/6176.npy,125,9,7
datasets/train/6177.npy,188,173,23
datasets/train/6178.npy,7,75,16
datasets/train/6179.npy,30,54,92
datasets/train/6180.npy,125,45,11
datasets/train/6181.npy,150,16,56
datasets/train/6182.npy,22,105,63
datasets/train/6183.npy,21,167,14
datasets/train/6184.npy,81,188,20
datasets/train/6185.npy,36,159,44
datasets/train/6186.npy,143,91,63
datasets/train/6187.npy,53,55,2
datasets/train/6188.npy,50,76,92
datasets/train/6189.npy,13,67,68
datasets/train/6190.npy,127,91,95
datasets/train/6191.npy,60,53,78
datasets/train/6192.npy,184,159,30
datasets/train/6193.npy,107,159,11
datasets/train/6194.npy,65,49,33
datasets/train/6195.npy,68,136,25
datasets/train/6196.npy,135,68,93
datasets/train/6197.npy,111,184,89
datasets/train/6198.npy,110,113,15
datasets/train/6199.npy,31,196,38
datasets/train/6200.npy,20,162,53
datasets/train/6201.npy,188,17,39
datasets/train/6202.npy,50,125,20
datasets/train/6203.npy,137,98,58
datasets/train/6204.npy,80,188,27
datasets/train/6205.npy,144,148,21
datasets/train/6206.npy,131,24,15
datasets/train/6207.npy,41,17,85
datasets/train/6208.npy,109,89,51
datasets/train/6209.npy,196,86,11
datasets/train/6210.npy,58,191,73
datasets/train/6211.npy,46,189,47
datasets/train/6212.npy,176,85,10
datasets/train/6213.npy,17,110,92
datasets/train/6214.npy,98,132,87
datasets/train/6215.npy,126,118,92
datasets/train/6216.npy,31,77,32
datasets/train/6217.npy,89,54,62
datasets/train/6218.npy,152,44,58
datasets/train/6219.npy,175,194,68
datasets/train/6220.npy,32,75,79
datasets/train/6221.npy,129,180,90
datasets/train/6222.npy,142,145,13
datasets/train/6223.npy,113,95,5
datasets/train/6224.npy,36,134,80
datasets/train/6225.npy,156,51,61
datasets/train/6226.npy,46,138,84
datasets/train/6227.npy,145,64,7
datasets/train/6228.npy,171,41,84
datasets/train/6229.npy,118,41,55
datasets/train/6230.npy,192,167,51
datasets/train/6231.npy,59,109,42
datasets/train/6232.npy,116,29,90
datasets/train/6233.npy,118,68,97
datasets/train/6234.npy,182,29,22
datasets/train/6235.npy,144,41,1
datasets/train/6236.npy,113,153,50
datasets/train/6237.npy,17,167,34
datasets/train/6238.npy,96,160,47
datasets/train/6239.npy,139,116,73
datasets/train/6240.npy,98,133,95
datasets/train/6241.npy,158,131,94
datasets/train/6242.npy,117,96,65
datasets/train/6243.npy,66,144,37
datasets/train/6244.npy,60,86,68
datasets/train/6245.npy,90,102,97
datasets/train/6246.npy,131,163,39
datasets/train/6247.npy,24,76,46
datasets/train/6248.npy,82,20,66
datasets/train/6249.npy,122,22,39
datasets/train/6250.npy,57,24,86
datasets/train/6251.npy,163,118,94
datasets/train/6252.npy,189,101,22
datasets/train/6253.npy,187,49,75
datasets/train/6254.npy,183,181,92
datasets/train/6255.npy,79,136,42
datasets/train/6256.npy,144,118,29
datasets/train/6257.npy,193,133,4
datasets/train/6258.npy,27,58,45
datasets/train/6259.npy,105,145,18
datasets/train/6260.npy,15,195,20
datasets/train/6261.npy,14,5,9
datasets/train/6262.npy,21,30,2
datasets/train/6263.npy,136,86,36
datasets/train/6264.npy,7,193,56
datasets/train/6265.npy,11,50,89
datasets/train/6266.npy,189,74,87
datasets/train/6267.npy,69,193,54
datasets/train/6268.npy,37,136,59
datasets/train/6269.npy,64,184,84
datasets/train/6270.npy,19,153,22
datasets/train/6271.npy,123,64,98
datasets/train/6272.npy,45,153,70
datasets/train/6273.npy,142,164,7
datasets/train/6274.npy,109,77,65
datasets/train/6275.npy,38,132,70
datasets/train/6276.npy,117,24,81
datasets/train/6277.npy,106,175,17
datasets/train/6278.npy,70,15,49
datasets/train/6279.npy,20,160,63
datasets/train/6280.npy,102,154,82
datasets/train/6281.npy,198,168,54
datasets/train/6282.npy,171,132,56
datasets/train/6283.npy,57,96,64
datasets/train/6284.npy,10,103,93
datasets/train/6285.npy,184,179,34
datasets/train/6286.npy,71,35,49
datasets/train/6287.npy,151,9,15
datasets/train/6288.npy,171,30,56
datasets/train/6289.npy,104,37,81
datasets/train/6290.npy,104,97,11
datasets/train/6291.npy,33,111,5
datasets/train/6292.npy,23,73,5
datasets/train/6293.npy,181,66,59
datasets/train/6294.npy,53,19,11
datasets/train/6295.npy,137,46,24
datasets/train/6296.npy,4,78,76
datasets/train/6297.npy,29,49,31
datasets/train/6298.npy,4,157,38
datasets/train/6299.npy,191,132,69
datasets/train/6300.npy,1,64,61
datasets/train/6301.npy,182,63,53
datasets/train/6302.npy,57,178,61
datasets/train/6303.npy,150,123,96
datasets/train/6304.npy,1,100,55
datasets/train/6305.npy,92,159,58
datasets/train/6306.npy,26,16,9
datasets/train/6307.npy,180,126,79
datasets/train/6308.npy,145,104,68
datasets/train/6309.npy,137,167,50
datasets/train/6310.npy,93,30,73
datasets/train/6311.npy,136,164,28
datasets/train/6312.npy,110,119,72
datasets/train/6313.npy,21,44,99
datasets/train/6314.npy,98,96,77
datasets/train/6315.npy,198,38,84
datasets/train/6316.npy,98,76,47
datasets/train/6317.npy,90,90,43
datasets/train/6318.npy,3,87,43
datasets/train/6319.npy,108,133,13
datasets/train/6320.npy,190,114,3
datasets/train/6321.npy,74,154,62
datasets/train/6322.npy,8,67,43
datasets/train/6323.npy,74,26,10
datasets/train/6324.npy,153,193,57
datasets/train/6325.npy,105,107,81
datasets/train/6326.npy,15,120,98
datasets/train/6327.npy,94,51,69
datasets/train/6328.npy,198,50,69
datasets/train/6329.npy,176,172,47
datasets/train/6330.npy,123,80,74
datasets/train/6331.npy,67,98,42
datasets/train/6332.npy,127,89,64
datasets/train/6333.npy,90,145,42
datasets/train/6334.npy,63,0,17
datasets/train/6335.npy,120,147,57
datasets/train/6336.npy,92,153,45
datasets/train/6337.npy,151,108,92
datasets/train/6338.npy,163,136,13
datasets/train/6339.npy,74,155,71
datasets/train/6340.npy,102,42,71
datasets/train/6341.npy,194,190,44
datasets/train/6342.npy,4,64,13
datasets/train/6343.npy,91,146,97
datasets/train/6344.npy,104,141,23
datasets/train/6345.npy,85,125,20
datasets/train/6346.npy,21,95,43
datasets/train/6347.npy,130,79,99
datasets/train/6348.npy,31,190,87
datasets/train/6349.npy,2,167,59
datasets/train/6350.npy,161,183,15
datasets/train/6351.npy,132,107,68
datasets/train/6352.npy,183,176,95
datasets/train/6353.npy,178,195,35
datasets/train/6354.npy,15,88,92
datasets/train/6355.npy,147,55,78
datasets/train/6356.npy,123,199,67
datasets/train/6357.npy,117,171,8
datasets/train/6358.npy,106,147,6
datasets/train/6359.npy,88,13,96
datasets/train/6360.npy,130,98,40
datasets/train/6361.npy,119,118,58
datasets/train/6362.npy,85,63,35
datasets/train/6363.npy,185,158,59
datasets/train/6364.npy,52,71,28
datasets/train/6365.npy,196,24,37
datasets/train/6366.npy,33,32,89
datasets/train/6367.npy,11,73,62
datasets/train/6368.npy,193,115,60
datasets/train/6369.npy,134,111,19
datasets/train/6370.npy,162,191,19
datasets/train/6371.npy,76,198,33
datasets/train/6372.npy,2,162,47
datasets/train/6373.npy,87,37,63
